hashTag,tweet
tourism ,tourism  Test tweet
tourism,tourism1 Test tweet
tourism,tourism2 Test tweet
tourism,tourism3 Test tweet
travel,travel1 Test tweet
travel,travel2 Test tweet
tourist,tourist5 Test tweet
tourist,tourist6 Test tweet
tourist,tourist7 Test tweet
tourist,tourist9 Test tweet
photography,photography1 Test tweet
photography,photography2 Test tweet
photography,photography3 Test tweet
fashion,fashion1 Test tweet
fashion,fashion1 Test tweet
photography,photography4 Test tweet
photography,photography5 Test tweet
photography,photography6 Test tweet
photography,photography6 Test tweet
love,love1 Test tweet
love,love2 Test tweet
love,love3 Test tweet
love,love4 Test tweet
travel,travel1 Test tweet
model,model1 Test tweet
model,model2 Test tweet
bus,bus1 Test tweet
bus,bus2 Test tweet
event,event1 Test tweet
event,event2 Test tweet
movie,movie Test tweet
marvel,marvel Test tweet
food,food tweet tasty